,id,coordinates,lang,text,neg,neu,pos,compound
0,ec1c77f341246271e9d88c26c200452a,"{'type': 'Point', 'coordinates': [144.98396523, -37.82493382]}",en,it was incredible seeing both vancejoy and taylorswift perform last night  an unforgettable show httpstcovdzpzxx5ya,0.0,1.0,0.0,0.0
1,ec1c77f341246271e9d88c26c2011f40,"{'type': 'Point', 'coordinates': [144.9844055, -37.8563995]}",en,checked out the japanese  restaurant across the road from our place last night very impressed httpstco4opxilr6n5,0.0,0.816,0.184,0.5256
2,ec1c77f341246271e9d88c26c2025854,"{'type': 'Point', 'coordinates': [144.9979858, -37.8262253]}",en, about last nights dinner  foodporn foodcoma seafood feast seriousmeals httpstco4y1cqc0pmd,0.0,1.0,0.0,0.0
3,ec1c77f341246271e9d88c26c204e675,"{'type': 'Point', 'coordinates': [144.97509788, -37.87539563]}",en,girls night with my loves chandellierrose b1nd1r at the riva christmas party thank you drewe httpstcocbakyqsfdm,0.0,0.594,0.406,0.836
4,ec1c77f341246271e9d88c26c205ddc0,"{'type': 'Point', 'coordinates': [144.98396523, -37.82493382]}",en,exclusive footage of me running towards taylorswift on stage last night 1989tour httpstcoz3b40dy5iy,0.0,0.889,0.111,0.128
5,ec1c77f341246271e9d88c26c206077f,"{'type': 'Point', 'coordinates': [145.00401156, -37.83590252]}",en,this is one of the best nights of christmas carols by candlelight love it como christmas httpstcohybpqng68p,0.0,0.641,0.359,0.8555
6,ec1c77f341246271e9d88c26c20c1c58,"{'type': 'Point', 'coordinates': [144.95123579, -37.82392347]}",en,the carlins crew celebrating another great year at plus5melb on saturday night  whatacrew httpstcob8sbnri6ed,0.0,0.606,0.394,0.8316
7,ec1c77f341246271e9d88c26c20da712,"{'type': 'Point', 'coordinates': [144.91648613, -37.78252708]}",en,10 parma night tonight kicks off 5pm sharp parma pacinos foodstagram  pacinos italian httpstcoxmvhzwmpl7,0.0,1.0,0.0,0.0
8,ec1c77f341246271e9d88c26c20f6ce9,"{'type': 'Point', 'coordinates': [144.973629, -37.86507772]}",en,last nights sunset on st kilda beach with roseosborne20 lookingforpeguins australia travel httpstcofecu9zzull,0.0,1.0,0.0,0.0
9,ec1c77f341246271e9d88c26c21172f5,"{'type': 'Point', 'coordinates': [145.130002, -37.756862]}",en,christmas party number 2 for the night  vibrante restaurant in templestowe vic httpstcoyyrkgbgvoh,0.0,0.714,0.286,0.4588
10,ec1c77f341246271e9d88c26c212053f,"{'type': 'Point', 'coordinates': [145.0806885, -37.8241196]}",en,great night of teaching down at the exclusivebeatsboutique tonight such a great studio httpstcojyein5fxen,0.0,0.573,0.427,0.8481
11,ec1c77f341246271e9d88c26c212174f,"{'type': 'Point', 'coordinates': [145.3642999, -37.96081]}",en,dandenong high school awards night 2015 congrats to our little miss httpstco5mdjebxego,0.078,0.539,0.383,0.7264
12,ec1c77f341246271e9d88c26c2129756,"{'type': 'Point', 'coordinates': [145.04657444, -37.85611178]}",en,another night another time when both my phone and tablet have low battery and chargers are far away,0.11,0.89,0.0,-0.2732
13,ec1c77f341246271e9d88c26c2131642,"{'type': 'Point', 'coordinates': [144.966777, -37.815145]}",en,volunteer awards night with soulbrazil cityofmelbourne liondance 弘德 舞狮 melbourne httpstcomproeqiowy,0.0,0.769,0.231,0.4588
14,ec1c77f341246271e9d88c26c215d5ed,"{'type': 'Point', 'coordinates': [144.966777, -37.815145]}",en,cityofmelbourne volunteer awards night liondance hongde 弘德 舞狮 melbourne melbournetownhall httpstco5ouogaslfe,0.0,0.769,0.231,0.4588
15,ec1c77f341246271e9d88c26c217ca73,"{'type': 'Point', 'coordinates': [145.3308258, -37.9034996]}",en,cherry did this beautiful 14g tragus piercing last night using the wonderful mini kandy in solid httpstcouwdikq3xyu,0.0,0.585,0.415,0.8728
16,ec1c77f341246271e9d88c26c218ef27,"{'type': 'Point', 'coordinates': [144.96608994, -37.81006447]}",en,halfwrittentale were opening a little later each night about half an hour to an hour depending how busy we are,0.0,1.0,0.0,0.0
17,ec1c77f341246271e9d88c26c21b740e,"{'type': 'Point', 'coordinates': [144.98396523, -37.82493381]}",en,still cant believe this night  aami park httpstcocqhckhhcms,0.0,1.0,0.0,0.0
18,ec1c77f341246271e9d88c26c21d2b4f,"{'type': 'Point', 'coordinates': [144.9916229, -37.8391228]}",en,becoming a tuesday night favourite with my bestie favouritelocalplaceonothersideoftown httpstcoaadlvwbtxn,0.0,1.0,0.0,0.0
19,ec1c77f341246271e9d88c26c21e52be,"{'type': 'Point', 'coordinates': [144.93210346, -37.80045281]}",en,great sim night last night in melbourne with vsnvic it has been a great time being vsnvic 2015 secretary cant wait for 2016,0.0,0.709,0.291,0.8481
20,ec1c77f341246271e9d88c26c21ed159,"{'type': 'Point', 'coordinates': [145.03124714, -37.73971939]}",en,the night before   hoyts cinemas in preston vic httpstco3wclpgtd1r,0.0,1.0,0.0,0.0
21,ec1c77f341246271e9d88c26c2223e80,"{'type': 'Point', 'coordinates': [144.95793012, -37.80729181]}",en,tonight at queen victoria summer night market dont miss the freshness after a long long day httpstcoubckeprmmq,0.0,0.912,0.088,0.1139
22,ec1c77f341246271e9d88c26c226852b,"{'type': 'Point', 'coordinates': [144.96131921, -37.76309688]}",en,twas the night before christmasand all through the houseeveryone was on their phone   httpstcoeya0adlepc,0.0,1.0,0.0,0.0
23,ec1c77f341246271e9d88c26c227c6eb,"{'type': 'Point', 'coordinates': [145.00238911, -37.78240867]}",en,date night fish and chips in the park and then off to the flicks   oldis gardens httpstco2ofu9tnynw,0.0,1.0,0.0,0.0
24,ec1c77f341246271e9d88c26c22a77fa,"{'type': 'Point', 'coordinates': [144.95793012, -37.80729181]}",en,christmassy night market feels   team mmk minus matt plus a photobomber  queen victoria market httpstcolsqlcxdurc,0.0,0.89,0.11,0.1531
25,ec1c77f341246271e9d88c26c232848f,"{'type': 'Point', 'coordinates': [144.9933624, -37.852829]}",en,chance vcass reunion last night singers dancers and aus ballet hang outs  schoolkids httpstcoyxdzp5quxt,0.0,0.867,0.133,0.25
26,ec1c77f341246271e9d88c26c2343ac3,"{'type': 'Point', 'coordinates': [145.2280731, -37.8153114]}",en,one of the finished images from last nights adventurecc eastland eastland melbourne httpstcol7yav9cot0,0.0,1.0,0.0,0.0
27,ec1c77f341246271e9d88c26c236c4b8,"{'type': 'Point', 'coordinates': [145.0413208, -37.9560471]}",en,cheese board for our open night right now   10 off all stock including relish cranberry sauce httpstcovo7u3smlpg,0.0,1.0,0.0,0.0
28,ec1c77f341246271e9d88c26c237c8aa,"{'type': 'Point', 'coordinates': [145.34514163, -38.0313876]}",en,girls night in nomadicberwick withapig miky956 sumnut2000 disumner  nomadic berwick httpstcospjh1u6fxx,0.0,1.0,0.0,0.0
29,ec1c77f341246271e9d88c26c237d3e7,"{'type': 'Point', 'coordinates': [144.98464337, -37.79648992]}",en,tonight we are trialing our night menu with a bunch of very special die hard pavlovs fans httpstcoghny8e0iet,0.256,0.613,0.131,-0.4308
30,ec1c77f341246271e9d88c26c2396703,"{'type': 'Point', 'coordinates': [144.94783836, -37.81661271]}",en,this time last night  one degree down another one to go next year bachelor of laws httpstcowq1px85use,0.0,1.0,0.0,0.0
31,ec1c77f341246271e9d88c26c2399eaa,"{'type': 'Point', 'coordinates': [144.9856415, -37.8880882]}",en,i love living by the water especially on these hot summer nights elwood sunset grateful httpstcolw2uqj9wr8,0.0,0.644,0.356,0.802
32,ec1c77f341246271e9d88c26c23ce995,"{'type': 'Point', 'coordinates': [144.99569706, -37.83847523]}",en,latergrams cheers from last nights studiopp client  xmas party with my pp gals ready to do it httpstcoyxpgjjwzym,0.0,0.644,0.356,0.8074
33,ec1c77f341246271e9d88c26c23e77c7,"{'type': 'Point', 'coordinates': [144.9841461, -37.8008385]}",en,bathtub cocktail last night tnemelb ilovemelbourne  the noble experiment melbourne httpstcomfwlipclis,0.0,0.769,0.231,0.4588
34,ec1c77f341246271e9d88c26c2455b50,"{'type': 'Point', 'coordinates': [144.949, -37.7987]}",en,the usual at the usual  drinking a dark ale by white rabbit  the albion hotel   httpstcoru7p3mkznx photo,0.0,1.0,0.0,0.0
35,ec1c77f341246271e9d88c26c246a0d1,"{'type': 'Point', 'coordinates': [144.9675751, -37.8131027]}",en,its one of those kind of nights martinis for days melblife httpstcotf8jbndbyg,0.0,1.0,0.0,0.0
36,ec1c77f341246271e9d88c26c246b6f5,"{'type': 'Point', 'coordinates': [145.03716367, -38.21714598]}",en,a night for my birthday with my very good friend anita  doc mornington httpstcot3eursxola,0.0,0.622,0.378,0.7698
37,ec1c77f341246271e9d88c26c246efe4,"{'type': 'Point', 'coordinates': [145.08427215, -37.88580242]}",en,were the type of couple that spend friday nights having late night shopping adventures at kmart httpstcoyi5zksased,0.0,0.87,0.13,0.34
38,ec1c77f341246271e9d88c26c247e919,"{'type': 'Point', 'coordinates': [144.90472827, -37.86210528]}",en,just a friday night gelato adventures with theadamsamuel  hello williamstownwilliamstown httpstcoe7cxdsyltp,0.0,0.789,0.211,0.34
39,ec1c77f341246271e9d88c26c2486448,"{'type': 'Point', 'coordinates': [144.9018, -37.86426]}",en,dark fears flee in the light of gods presence,0.259,0.741,0.0,-0.4215
40,ec1c77f341246271e9d88c26c2489cf1,"{'type': 'Point', 'coordinates': [145.0049591, -37.8197708]}",en,still reminiscing about last nights dinner guess what this is foodphotography httpstco8abhwhy0aa,0.0,1.0,0.0,0.0
41,ec1c77f341246271e9d88c26c248f3e2,"{'type': 'Point', 'coordinates': [144.9663086, -37.8157997]}",en,waffles ice cream warm night familytime melbxmas2015 melbournecity  waffee wafflescoffee httpstcoixwo5mv7op,0.0,0.84,0.16,0.2263
42,ec1c77f341246271e9d88c26c2496b12,"{'type': 'Point', 'coordinates': [144.97847787, -37.7981254]}",en,this is fancy i still hate brunswick st on a friday and saturday night but  brunswick httpstco4jquqeup6a,0.144,0.856,0.0,-0.3291
43,ec1c77f341246271e9d88c26c24a1c54,"{'type': 'Point', 'coordinates': [144.9685211, -37.8214989]}",en,melbourne city at night vscocam  arts centre melbourne httpstcoomp7ilqc8k,0.0,1.0,0.0,0.0
44,ec1c77f341246271e9d88c26c250a587,"{'type': 'Point', 'coordinates': [144.9963074, -37.8309097]}",en,played our last show of 2015 last night in melbourne thank you to everyone who bought our music httpstco3h11vezmyi,0.0,0.776,0.224,0.5994
45,ec1c77f341246271e9d88c26c2529b02,"{'type': 'Point', 'coordinates': [144.967, -37.8167]}",en,last nights poison  espresso martini delicious barnational melbourne  melbourne australia httpstcoqtybvsjv5m,0.216,0.556,0.228,0.0516
46,ec1c77f341246271e9d88c26c2554e53,"{'type': 'Point', 'coordinates': [144.9984131, -37.7731285]}",en,dark chocolate mousse choc sorbet and shortbread year end dessert northcote bedda melbourne httpstcoprp0md8zew,0.0,1.0,0.0,0.0
47,ec1c77f341246271e9d88c26c257ec06,"{'type': 'Point', 'coordinates': [144.98396523, -37.82493382]}",en,stormy night at city v victory  aami park httpstco3uoktuio8t,0.0,1.0,0.0,0.0
48,ec1c77f341246271e9d88c26c25a6376,"{'type': 'Point', 'coordinates': [144.967, -37.8167]}",en,everythings better at night   melbourne australia httpstcougi7ct8fru,0.0,0.674,0.326,0.4404
49,ec1c77f341246271e9d88c26c25aa459,"{'type': 'Point', 'coordinates': [144.967, -37.8167]}",en,bit of late night pool action apples mozzies 361  melbourne australia httpstcoj9h0slutxr,0.0,1.0,0.0,0.0
50,ec1c77f341246271e9d88c26c25ec684,"{'type': 'Point', 'coordinates': [145.0899048, -37.8799515]}",en,post austral2015 breakfast at a favourite cafe fantastic night  httpstcoupxbcj69xn,0.0,0.69,0.31,0.5574
51,ec1c77f341246271e9d88c26c261088d,"{'type': 'Point', 'coordinates': [145.30656157, -38.01883252]}",en,some sauna squats last night top set here 1603 with spot from ludesky6 squats deadlifts httpstcozxwpnboukm,0.0,0.893,0.107,0.2023
52,ec1c77f341246271e9d88c26c2616a41,"{'type': 'Point', 'coordinates': [144.99474571, -37.84710174]}",en,birthday boy hope you had an amazing night latergram lovemachine entourage  love machine httpstcoaazgqamd7l,0.0,0.502,0.498,0.8979
53,ec1c77f341246271e9d88c26c26184dc,"{'type': 'Point', 'coordinates': [144.99310277, -37.85236698]}",en,celebrating the homie davidmai big 30th last night at morrisjonesco appetisers up  httpstcot3kvzbynla,0.0,0.764,0.236,0.5719
54,ec1c77f341246271e9d88c26c261f5a4,"{'type': 'Point', 'coordinates': [144.967, -37.8167]}",en,last night merry christmas melbourne right show 40度  melbourne australia httpstcomaztkobovc,0.0,0.741,0.259,0.5423
55,ec1c77f341246271e9d88c26c2659295,"{'type': 'Point', 'coordinates': [144.6673, -37.9229]}",en,glow in the dark frog zoo openrangezoo frog reptile glowinthedark australia australian  httpstco1v6xc6h9fl,0.0,1.0,0.0,0.0
56,ec1c77f341246271e9d88c26c2667a26,"{'type': 'Point', 'coordinates': [145.16353958, -37.88097623]}",en,sunday night souvlakidelicious food souvlaki greek greekfood dinner glenwaverley yummy httpstcolqo4oa1rvk,0.0,0.746,0.254,0.5267
57,ec1c77f341246271e9d88c26c2687f0a,"{'type': 'Point', 'coordinates': [145.00202179, -37.81971753]}",en,first night hereeee and i miss youuuuu   richmond in melbourne vic httpstcolyugsjy6vz,0.138,0.862,0.0,-0.1531
58,ec1c77f341246271e9d88c26c268a386,"{'type': 'Point', 'coordinates': [144.94329834, -37.8128624]}",en,onepictureaday day 62good night melbourne melbourne australia goodnight dockland night httpstcoyssa9ngtop,0.0,1.0,0.0,0.0
59,ec1c77f341246271e9d88c26c268b091,"{'type': 'Point', 'coordinates': [144.97092, -37.809]}",en,good night melbourne au revoir at city gate pic  httpstco1x7g1syufr,0.0,0.756,0.244,0.4404
60,ec1c77f341246271e9d88c26c268ccd2,"{'type': 'Point', 'coordinates': [144.97872899, -37.82178809]}",en,the amity affliction from thursday night  rod laver arena httpstco9qp2e132bd,0.0,1.0,0.0,0.0
61,ec1c77f341246271e9d88c26c269b249,"{'type': 'Point', 'coordinates': [144.96098727, -37.81594433]}",en,saturday night  cq srahman86  cq functions httpstcopj9uor5cby,0.0,1.0,0.0,0.0
62,ec1c77f341246271e9d88c26c26e13f1,"{'type': 'Point', 'coordinates': [145.04407552, -37.94906594]}",en,last nights dinner dry rubbery patties chain pickles not good  burger boss in highett victoria httpstcomrdkfs6t4b,0.138,0.862,0.0,-0.3412
63,ec1c77f341246271e9d88c26c26edec5,"{'type': 'Point', 'coordinates': [144.9725037, -37.8105927]}",en,about last night  princess theatre httpstcor2gu2aaq4z,0.0,1.0,0.0,0.0
64,ec1c77f341246271e9d88c26c272ebc1,"{'type': 'Point', 'coordinates': [144.97943769, -37.77295167]}",en,whoop whoop jump scene from loveactually made my night channel7 httpstcomjwvqcwcbj xmas httpstcoiuoz0kyfdc,0.0,1.0,0.0,0.0
65,ec1c77f341246271e9d88c26c2732d59,"{'type': 'Point', 'coordinates': [144.97220342, -37.86563612]}",en,drinking on a school night tistheseason christmasdinner besties feelingfestive gettingjolly httpstco9ydfahqra9,0.0,1.0,0.0,0.0
66,ec1c77f341246271e9d88c26c273eb46,"{'type': 'Point', 'coordinates': [144.9551849, -37.8167686]}",en,start the new year with the first month booked out every saturday night and come party at bang httpstco9uf1yhcq8v,0.0,0.87,0.13,0.4019
67,ec1c77f341246271e9d88c26c274f0e3,"{'type': 'Point', 'coordinates': [144.967, -37.8167]}",en,happy yalda night  an iranian festival celebrated on the longest and darkest night of the httpstcor7iz3qs3fd,0.124,0.465,0.411,0.8126
68,ec1c77f341246271e9d88c26c275d06e,"{'type': 'Point', 'coordinates': [144.724855, -37.880828]}",en,that dark tyler the creator  pilot the cherry bomb album broke my speakers boy  httpstcovz8dtdxjeo,0.316,0.684,0.0,-0.7184
69,ec1c77f341246271e9d88c26c27803ea,"{'type': 'Point', 'coordinates': [144.96501985, -37.81992435]}",en,melbourne wrapped up in christmas decoration taken with my nikonindonesia df last night after httpstcobfosqjmtav,0.0,1.0,0.0,0.0
70,ec1c77f341246271e9d88c26c279456b,"{'type': 'Point', 'coordinates': [144.973629, -37.86507772]}",en,love melbourne summer nights melbourne summer stkilda  st kilda beach httpstcogljleaydrd,0.0,0.704,0.296,0.6369
71,ec1c77f341246271e9d88c26c27c5c1c,"{'type': 'Point', 'coordinates': [144.9603119, -37.8312988]}",en,how i felt at 10pm last night how my girls feel after dealing with my million text messages httpstcowu63tpdy5v,0.0,1.0,0.0,0.0
72,ec1c77f341246271e9d88c26c27c7a26,"{'type': 'Point', 'coordinates': [144.969, -37.8173]}",en,in a can man  drinking a dark red ipa by 6stringbrewing at beerdeluxe   httpstcomhhvcgwdbl photo,0.0,1.0,0.0,0.0
73,ec1c77f341246271e9d88c26c27cf2c6,"{'type': 'Point', 'coordinates': [144.982254, -37.7973022]}",en,ccp is now closed for the summer break we will reopen 5 february 2016 however our night httpstcowgtvhf2gdg,0.0,1.0,0.0,0.0
74,ec1c77f341246271e9d88c26c281a23c,"{'type': 'Point', 'coordinates': [144.970108, -37.8164597]}",en,summer nights in melbourne  melbourneiloveyou  melinabagnato stylist styleblogger httpstcofy1atxyemy,0.0,1.0,0.0,0.0
75,ec1c77f341246271e9d88c26c281cfae,"{'type': 'Point', 'coordinates': [145.26029492, -37.84504318]}",en,dont mix swimming with drinking kids especially at night some poor sap will have to keep watch httpstcolrw7a57dep,0.154,0.846,0.0,-0.4767
76,ec1c77f341246271e9d88c26c2821651,"{'type': 'Point', 'coordinates': [144.9665375, -37.8266945]}",en,resist nothing   love summer nights  dailyart motifs elli ioannou  acca  australian httpstcogqzyrw8pdf,0.234,0.766,0.0,-0.5216
77,ec1c77f341246271e9d88c26c2843570,"{'type': 'Point', 'coordinates': [144.9927216, -37.8542213]}",en,repost from candicegossy  dem nori tacos last night   mr miyagi httpstco9rkcsm5orw,0.0,1.0,0.0,0.0
78,ec1c77f341246271e9d88c26c287e79c,"{'type': 'Point', 'coordinates': [144.97516258, -37.87537863]}",en,desserts sticky date pudding baileys amp white chocolate cheesecake amp molten zlava dark chocolate httpstcoqm5dmlfvlr,0.0,1.0,0.0,0.0
79,ec1c77f341246271e9d88c26c28b8a8e,"{'type': 'Point', 'coordinates': [144.97462034, -37.82375161]}",en,carols bloody perfect night for it  sidney myer music bowl in melbourne vic httpstcou1avgfty5h,0.156,0.645,0.199,0.2023
80,ec1c77f341246271e9d88c26c28f1cd8,"{'type': 'Point', 'coordinates': [144.96495115, -37.86468945]}",en,quite the turnout  stkildapier to watch fairy penguins come home for the night  melbourne httpstcotn3fnuow5a,0.0,1.0,0.0,0.0
81,ec1c77f341246271e9d88c26c28f70aa,"{'type': 'Point', 'coordinates': [145.00233326, -37.81895283]}",en,pink sky at night shepards delight yarrariver melbourne eureka pinksky luckyyourewithaami httpstcoabacwfeniq,0.0,0.738,0.262,0.5994
82,ec1c77f341246271e9d88c26c28f7cf6,"{'type': 'Point', 'coordinates': [144.96681, -37.818078]}",en,melbourne city at night  flinders street station httpstcoqaao6sgulf,0.0,1.0,0.0,0.0
83,ec1c77f341246271e9d88c26c2909ea1,"{'type': 'Point', 'coordinates': [145.1240387, -37.8174896]}",en,in the midst of it all last night was awesome   santas helpers httpstcotkjyowld0f,0.0,0.64,0.36,0.7351
84,ec1c77f341246271e9d88c26c2925611,"{'type': 'Point', 'coordinates': [144.94783836, -37.81661271]}",en,cracking night last night no joy gades getonred  etihad stadium httpstcoztbohkvrxy,0.147,0.6,0.253,0.3818
85,ec1c77f341246271e9d88c26c2940275,"{'type': 'Point', 'coordinates': [144.96784744, -37.81572723]}",en,our deltagoodrem nailed it at catsmusical last night second rendition of memories bought tears httpstcodhwjm4goht,0.119,0.881,0.0,-0.2263
86,ec1c77f341246271e9d88c26c295e505,"{'type': 'Point', 'coordinates': [144.972, -37.8158]}",en,drinking a dark knight by murraysbrewing at gazirestaurant  httpstco51doyhkppw,0.0,1.0,0.0,0.0
87,ec1c77f341246271e9d88c26c29c0c60,"{'type': 'Point', 'coordinates': [144.94071338, -37.82007391]}",en,melbourne at night yes 1950  library at the dock httpstcos09bnajqfu,0.0,0.769,0.231,0.4019
88,ec1c77f341246271e9d88c26c29d3d79,"{'type': 'Point', 'coordinates': [144.973505, -37.823981]}",en,carolsbycandlelight great cause great night httpstcowxh0b7xcbo,0.0,0.328,0.672,0.8481
89,ec1c77f341246271e9d88c26c29e9174,"{'type': 'Point', 'coordinates': [144.96161727, -37.82127474]}",en,christmas eve night   meat and wine co melbourne httpstcov8qceomcox,0.0,1.0,0.0,0.0
